Employee Number,Gender,Date Of Joining,Department,Annual Performance Rating (1-5),ANNUAL CTC,Leaving Date
SMP255,Male,25 Oct 2023,Sales,4,456000,
SMP256,Female,25 Oct 2023,Sales,4,240000,01 Apr 2024
SMP256,Female,25 Oct 2023,Sales,3,251520,01 Apr 2024
SMP257,Male,25 Oct 2023,Sales,4,355680,
SMP257,Male,25 Oct 2023,Sales,1,377280,
SMP259,Male,25 Oct 2023,Sales,1,334720,
SMP261,Male,26 Oct 2023,Sales,4,418560,
SMP262,Female,26 Oct 2023,Sales,1,273936,
SMP262,Female,26 Oct 2023,Sales,5,295536,
SMP264,Male,02 Nov 2023,Classifieds,1,950000,
SMP265,Male,06 Nov 2023,Marketing,2,372000,
SMP265,Male,06 Nov 2023,Marketing,2,393996,
SMP266,Female,06 Nov 2023,Campaign,3,226368,
SMP267,Female,06 Nov 2023,Sales,2,324000,01 Mar 2024
SMP267,Female,06 Nov 2023,Sales,5,339552,01 Mar 2024
SMP271,Male,06 Nov 2023,Sales,2,376992,01 Mar 2024
SMP271,Male,06 Nov 2023,Sales,4,396000,01 Mar 2024
SMP275,Female,06 Nov 2023,Campaign,1,226368,
SMP281,Female,06 Nov 2023,Sales,2,251520,
SMP283,Male,08 Nov 2023,Sales,3,377280,
SMP284,Female,08 Nov 2023,Sales,5,390000,
SMP285,Male,08 Nov 2023,Sales,2,339552,
SMP286,Male,08 Nov 2023,Sales,5,396000,
SMP287,Male,13 Nov 2023,Sales,2,960000,
SMP288,Male,20 Nov 2023,Sales,2,444000,
SMP290,Female,20 Nov 2023,Sales,4,251520,
SMP291,Male,20 Nov 2023,Sales,4,504000,
SMP292,Female,20 Nov 2023,Sales,1,251520,
SMP293,Female,20 Nov 2023,Sales,3,276672,
SMP295,Male,21 Nov 2023,Sales,5,528000,02 Apr 2024
SMP296,Male,21 Nov 2023,Sales,5,444000,02 Apr 2024
SMP297,Male,21 Nov 2023,Sales,4,432000,05 Mar 2024
SMP300,Male,01 Dec 2023,Sales,4,3500004,
SMP302,Female,04 Dec 2023,Classifieds,5,660000,
SMP303,Female,04 Dec 2023,Marketing,1,523000,
SMP304,Male,04 Dec 2023,Sales,1,342696,
SMP305,Male,04 Dec 2023,Sales,4,352128,05 Mar 2024
SMP31,Female,14 Jun 2019,Marketing,1,4200000,
SMP31,Female,14 Jun 2019,Marketing,4,4410000,
SMP310,Male,04 Dec 2023,Sales,4,420000,
SMP311,Male,04 Dec 2023,Sales,4,456000,31 Mar 2024
SMP312,Male,04 Dec 2023,Sales,4,377280,06 Mar 2024
SMP315,Male,04 Dec 2023,Sales,4,485000,
SMP323,Male,07 Dec 2023,Campaign,2,900000,12 Mar 2024
SMP324,Male,18 Dec 2023,Engineering,2,500000,
SMP325,Male,20 Dec 2023,Sales,4,3150000,
SMP326,Male,14 Dec 2023,Campaign,5,600000,
SMP330,Female,18 Dec 2023,Sales,3,264096,
SMP331,Female,18 Dec 2023,Sales,1,226368,19 Mar 2024
SMP332,Male,26 Dec 2023,HR,3,500012,
SMP336,Male,03 Jan 2024,Classifieds,1,504000,
SMP337,Female,05 Jan 2024,Classifieds,1,441600,
SMP339,Male,08 Jan 2024,Engineering,3,1500000,
SMP340,Male,08 Jan 2024,Design,3,3600000,
SMP341,Female,08 Jan 2024,Classifieds,4,700000,
SMP342,Male,08 Jan 2024,Sales,5,1150000,05 Mar 2024
SMP345,Male,08 Jan 2024,Sales,3,393000,
SMP346,Female,08 Jan 2024,Sales,3,326976,
SMP348,Male,08 Jan 2024,Sales,3,411000,
SMP352,Male,08 Jan 2024,Sales,2,384000,
SMP354,Male,08 Jan 2024,Sales,2,304968,
SMP355,Male,22 Jan 2024,Product,5,550000,
SMP358,Male,14 Dec 2023,Campaign,4,226368,
SMP359,Male,29 Jan 2024,Classifieds,5,600000,
SMP36,Male,08 Jul 2019,Classifieds,1,3000000,
SMP36,Male,08 Jul 2019,Classifieds,3,3150000,
SMP361,Male,29 Jan 2024,Sales,3,360000,28 Mar 2024
SMP362,Male,29 Jan 2024,Sales,4,368184,
SMP363,Male,29 Jan 2024,Sales,3,298680,
SMP364,Male,12 Feb 2024,Sales,3,339552,
SMP366,Female,05 Feb 2024,Marketing,2,700000,
SMP367,Male,26 Feb 2024,Sales,3,360000,
SMP368,Male,12 Feb 2024,Sales,5,361560,
SMP369,Male,12 Feb 2024,Sales,4,264096,01 Apr 2024
SMP370,Male,12 Feb 2024,Sales,4,248376,18 Mar 2024
SMP371,Female,12 Feb 2024,Sales,4,251520,
SMP372,Male,19 Feb 2024,Classifieds,5,465600,
SMP373,Female,22 Feb 2024,Campaign,5,450000,
SMP374,Male,26 Feb 2024,Campaign,4,1100000,
SMP375,Male,26 Feb 2024,Sales,2,326976,
SMP376,Male,26 Feb 2024,Sales,4,251520,
SMP378,Male,26 Feb 2024,Sales,3,264096,
SMP379,Female,26 Feb 2024,Sales,2,251520,
SMP380,Male,26 Feb 2024,Sales,1,314400,
SMP381,Male,26 Feb 2024,Sales,4,352128,
SMP382,Male,26 Feb 2024,Sales,5,301824,
SMP383,Female,26 Feb 2024,Sales,4,251520,
SMP384,Male,05 Feb 2024,Content,2,352128,
SMP385,Male,05 Feb 2024,Content,3,370992,
SMP386,Male,05 Feb 2024,Content,3,326976,
SMP387,Male,05 Feb 2024,Content,2,408000,
SMP388,Female,05 Feb 2024,Content,5,301824,
SMP389,Male,05 Feb 2024,Content,1,282960,
SMP390,Male,05 Feb 2024,Content,1,295536,
SMP391,Male,05 Feb 2024,Content,2,301824,
SMP392,Male,05 Feb 2024,Content,4,238944,
SMP393,Female,05 Feb 2024,Content,4,264096,
SMP394,Male,05 Feb 2024,Content,1,264096,
SMP395,Female,05 Feb 2024,Content,1,264096,
SMP396,Female,05 Feb 2024,Content,2,326976,
SMP397,Female,05 Feb 2024,Content,3,226368,
SMP398,Female,05 Feb 2024,Content,2,226368,
SMP399,Male,05 Feb 2024,Content,2,352128,
SMP400,Female,05 Feb 2024,Content,3,251520,
SMP401,Male,05 Feb 2024,Content,3,226368,
SMP402,Male,05 Feb 2024,Content,2,480000,
SMP403,Male,05 Feb 2024,Content,5,372000,
SMP404,Male,05 Feb 2024,Content,2,326976,
SMP405,Male,05 Feb 2024,Content,2,432000,
SMP406,Male,05 Feb 2024,Content,3,364704,
SMP407,Male,05 Feb 2024,Content,2,402000,
SMP408,Male,05 Feb 2024,Content,5,320688,
SMP409,Male,05 Feb 2024,Content,2,345840,
SMP410,Female,05 Feb 2024,Content,3,264096,
SMP411,Male,05 Feb 2024,Content,1,301824,
SMP412,Female,05 Feb 2024,Content,4,345840,
SMP414,Male,01 Mar 2024,Sales,5,1800000,
SMP415,Female,01 Mar 2024,Campaign,1,330120,
SMP416,Male,04 Mar 2024,Classifieds,1,441600,05 Mar 2024
SMP417,Male,04 Mar 2024,Classifieds,5,465600,
SMP418,Male,04 Mar 2024,Classifieds,2,314400,
SMP419,Male,04 Mar 2024,Sales,2,721596,
SMP420,Male,04 Mar 2024,Sales,2,251520,
SMP421,Female,04 Mar 2024,Sales,4,289248,
SMP422,Male,04 Mar 2024,Sales,1,384000,
SMP423,Male,04 Mar 2024,Sales,2,364704,
SMP424,Male,01 Mar 2024,Engineering,4,999996,
SMP425,Female,07 Mar 2024,Finance,1,405600,
SMP426,Female,11 Mar 2024,Campaign,3,396072,
SMP427,Male,26 Mar 2024,Sales,1,264096,
SMP428,Male,11 Mar 2024,Campaign,3,450000,
SMP429,Female,11 Mar 2024,Campaign,5,314400,
SMP430,Male,11 Mar 2024,Campaign,1,621000,11 Mar 2024
SMP431,Male,11 Mar 2024,Sales,3,374136,12 Mar 2024
SMP432,Female,11 Mar 2024,Sales,3,364704,
SMP433,Male,11 Mar 2024,Strategy,3,2400000,
SMP434,Male,11 Mar 2024,Campaign,2,800004,
SMP435,Male,11 Mar 2024,Campaign,3,800004,
SMP436,Female,11 Mar 2024,Sales,1,276672,
SMP437,Male,12 Mar 2024,Classifieds,5,492000,
SMP438,Male,18 Mar 2024,Sales,4,501000,
SMP439,Female,18 Mar 2024,Sales,2,999996,
SMP44,Female,03 Sep 2019,Engineering,3,3849996,
SMP440,Female,18 Mar 2024,Sales,2,251520,
SMP441,Male,18 Mar 2024,Sales,1,480000,
SMP442,Male,18 Mar 2024,Sales,3,251520,18 Mar 2024
SMP443,Male,18 Mar 2024,Sales,2,339552,
SMP444,Female,18 Mar 2024,Sales,4,251520,28 Mar 2024
SMP445,Male,18 Mar 2024,Sales,5,396000,
SMP446,Female,19 Mar 2024,Sales,1,301824,
SMP447,Male,18 Mar 2024,Design,3,999996,
SMP448,Female,26 Mar 2024,Sales,2,360000,
SMP449,Female,26 Mar 2024,Sales,2,276672,
SMP450,Female,20 Mar 2024,Finance,1,1050000,
SMP451,Female,19 Mar 2024,Sales,1,251520,28 Mar 2024
SMP46,Male,17 Oct 2019,Engineering,2,3200004,
SMP50,Male,26 Dec 2019,Sales,5,1100000,
SMP50,Male,26 Dec 2019,Sales,2,1100004,
SMP50,Male,26 Dec 2019,Sales,5,1500000,
SMP56,Male,25 Jun 2020,Engineering,3,4599996,
SMP56,Male,25 Jun 2020,Engineering,4,4600000,
SMP61,Male,11 Dec 2020,Content,2,504000,
SMP61,Male,11 Dec 2020,Content,3,529200,
SMP63,Male,09 Nov 2020,Top Sales,3,3000000,
SMP63,Male,09 Nov 2020,Top Sales,1,3021600,
SMP63,Male,09 Nov 2020,Top Sales,1,3542028,
SMP75,Male,08 Feb 2021,Top Sales,2,999996,
SMP75,Male,08 Feb 2021,Top Sales,3,1164564,
SMP76,Male,01 Jan 2021,Sales,3,480000,
SMP76,Male,01 Jan 2021,Sales,5,600000,
SMP78,Female,21 Jun 2021,HR,4,1800000,
SMP78,Female,21 Jun 2021,HR,1,2721600,
SMP82,Male,27 Aug 2021,Top Sales,5,1400000,
SMP82,Male,27 Aug 2021,Top Sales,1,1400004,
SMP82,Male,27 Aug 2021,Top Sales,1,1718112,
SMP83,Female,01 Sep 2021,Legal,3,900000,
SMP83,Female,01 Sep 2021,Legal,5,923400,
SMP83,Female,01 Sep 2021,Legal,5,945000,
SMP84,Male,01 Sep 2021,Engineering,1,2460000,
SMP9,Male,27 Jul 2018,Content,2,504000,
SMP9,Male,27 Jul 2018,Content,3,516000,
SMP93,Female,03 Jan 2022,Customer Insights,2,2000004,
SMP95,Male,10 Jan 2022,Product,2,2700000,
SMP98,Male,20 Jan 2022,Product,4,6099996,
SMP99,Male,20 Jan 2022,Engineering,2,1786668,
